Date,Sales_Dollars,Category,CategoryName
2021-06-12,36242.12,1022200,"100% Agave Tequila"
2021-06-12,179.56,1022300,Mezcal
2021-06-12,46339.1499999999,1031100,"American Vodkas"
2021-06-12,8948.42,1031200,"American Flavored Vodka"
2021-06-12,11796.68,1032100,"Imported Vodkas"
2021-06-12,3845.08,1032200,"Imported Flavored Vodka"
2021-06-12,2495.02,1041100,"American Dry Gins"
2021-06-12,3221.12,1042100,"Imported Dry Gins"
2021-06-12,5930.22,1051100,"American Brandies"
2021-06-12,27762.62,1052100,"Imported Brandies"
2021-06-12,1780.62,1062100,"Gold Rum"
2021-06-12,4814.34,1062200,"White Rum"
2021-06-12,453.06,1062300,"Aged Dark Rum"
2021-06-12,13172.79,1062400,"Spiced Rum"
2021-06-12,6795.93,1062500,"Flavored Rum"
2021-06-12,7888.64,1071100,"Cocktails /RTD"
2021-06-12,1844.1,1081100,"Coffee Liqueurs"
2021-06-12,5509.04,1081200,"Cream Liqueurs"
2021-06-12,3931.96,1081300,"American Cordials & Liqueur"
2021-06-12,7611.19,1081400,"American Schnapps"
2021-06-12,439.86,1081500,"Triple Sec"
2021-06-12,28642.85,1081600,"Whiskey Liqueur"
2021-06-12,10838.42,1082000,"Imported Cordials & Liqueurs"
2021-06-12,599.25,1082100,"Imported Cordials & Liqueur"
2021-06-12,8759.73,1082200,"Imported Schnapps"
2021-06-12,2280.04,1091100,"American Distilled Spirit Specialty"
2021-06-12,233.25,1091200,"Neutral Grain Spirits"
2021-06-12,865.98,1091300,"Neutral Grain Spirits Flavored"
2021-06-12,1093.08,1092100,"Imported Distilled Spirit Specialty"
2021-06-12,1850.95,1701100,"Temporary & Specialty Packages"
2021-06-12,445.5,1901200,"Special Order Items"
2021-06-13,234.12,1011100,"Blended Whiskies"
2021-06-13,1492.87,1011200,"Straight Bourbon Whiskies"
2021-06-13,206.98,1011300,"Single Barrel Bourbon Whiskies"
2021-06-13,65.77,1011400,"Tennessee Whiskies"
2021-06-13,254.39,1011600,"Straight Rye Whiskies"
2021-06-13,1353.16,1012100,"Canadian Whiskies"
2021-06-13,89.98,1012200,"Scotch Whiskies"
2021-06-13,204.66,1012300,"Single Malt Scotch"
2021-06-13,296.88,1012400,"Irish Whiskies"
2021-06-13,3358.14,1022200,"100% Agave Tequila"
2021-06-13,179.94,1022300,Mezcal
2021-06-13,796.95,1031100,"American Vodkas"
2021-06-13,188.64,1031200,"American Flavored Vodka"
2021-06-13,376.19,1032100,"Imported Vodkas"
2021-06-13,254.22,1032200,"Imported Flavored Vodka"
2021-06-13,43.5,1041100,"American Dry Gins"
2021-06-13,108.0,1042100,"Imported Dry Gins"
2021-06-13,230.82,1051100,"American Brandies"
2021-06-13,1799.88,1052100,"Imported Brandies"
2021-06-13,13.5,1062100,"Gold Rum"
2021-06-13,63.75,1062200,"White Rum"
2021-06-13,864.0,1062400,"Spiced Rum"
2021-06-13,93.19,1062500,"Flavored Rum"
2021-06-13,92.22,1071100,"Cocktails /RTD"
2021-06-13,15.0,1081100,"Coffee Liqueurs"
2021-06-13,223.03,1081200,"Cream Liqueurs"
2021-06-13,29.76,1081300,"American Cordials & Liqueur"
2021-06-13,97.74,1081400,"American Schnapps"
2021-06-13,1026.28,1081600,"Whiskey Liqueur"
2021-06-13,586.76,1082000,"Imported Cordials & Liqueurs"
2021-06-13,114.99,1082100,"Imported Cordials & Liqueur"
2021-06-13,341.85,1082200,"Imported Schnapps"
2021-06-13,517.88,1092100,"Imported Distilled Spirit Specialty"
2021-06-13,914.94,1701100,"Temporary & Specialty Packages"
2021-06-14,46365.9,1011100,"Blended Whiskies"
2021-06-14,126832.42,1011200,"Straight Bourbon Whiskies"
2021-06-14,1575.0,1011300,"Single Barrel Bourbon Whiskies"
2021-06-14,64943.87,1011400,"Tennessee Whiskies"
2021-06-14,8787.86,1011500,"Bottled in Bond Bourbon"
2021-06-14,15385.26,1011600,"Straight Rye Whiskies"
2021-06-14,1125.06,1011700,"Corn Whiskies"
2021-06-14,155620.28,1012100,"Canadian Whiskies"
2021-06-14,16591.04,1012200,"Scotch Whiskies"
2021-06-14,22499.54,1012300,"Single Malt Scotch"
2021-06-14,31859.54,1012400,"Irish Whiskies"
2021-06-14,41970.28,1022100,"Mixto Tequila"
2021-06-14,165685.08,1022200,"100% Agave Tequila"
2021-06-14,1682.46,1022300,Mezcal
2021-06-14,173.76,1031000,"American Vodka"
2021-06-14,347140.839999999,1031100,"American Vodkas"
2021-06-14,42774.87,1031200,"American Flavored Vodka"
2021-06-14,71399.35,1032100,"Imported Vodkas"
2021-06-14,26332.83,1032200,"Imported Flavored Vodka"
2021-06-14,16116.68,1041100,"American Dry Gins"
2021-06-14,603.9,1041200,"Flavored Gin"
2021-06-14,16.26,1041300,"American Sloe Gins"
2021-06-14,265.56,1042000,"Imported Gins"
2021-06-14,23994.95,1042100,"Imported Dry Gins"
2021-06-14,18591.96,1051100,"American Brandies"
2021-06-14,21319.04,1052100,"Imported Brandies"
2021-06-14,4621.53,1062100,"Gold Rum"
2021-06-14,37495.21,1062200,"White Rum"
2021-06-14,3179.94,1062300,"Aged Dark Rum"
2021-06-14,53176.5100000001,1062400,"Spiced Rum"
2021-06-14,37555.98,1062500,"Flavored Rum"
2021-06-14,42.75,1070000,"Cocktails / RTD"
2021-06-14,81162.4900000001,1071100,"Cocktails /RTD"
2021-06-14,117.0,1081000,"American Cordials & Liqueurs"
2021-06-14,3608.6,1081100,"Coffee Liqueurs"
2021-06-14,23697.48,1081200,"Cream Liqueurs"
2021-06-14,11933.72,1081300,"American Cordials & Liqueur"
2021-06-14,29145.2,1081400,"American Schnapps"
2021-06-14,3435.94,1081500,"Triple Sec"
2021-06-14,90713.6799999999,1081600,"Whiskey Liqueur"
2021-06-14,51221.39,1082000,"Imported Cordials & Liqueurs"
2021-06-14,3248.75,1082100,"Imported Cordials & Liqueur"
2021-06-14,21231.3,1082200,"Imported Schnapps"
2021-06-14,210.0,1090000,"Distilled Spirits Specialty"
2021-06-14,7573.4,1091100,"American Distilled Spirit Specialty"
2021-06-14,1976.88,1091200,"Neutral Grain Spirits"
2021-06-14,5292.4,1091300,"Neutral Grain Spirits Flavored"
2021-06-14,5470.84,1092100,"Imported Distilled Spirit Specialty"
2021-06-14,1761.72,1700000,"Temporary &  Specialty Packages"
2021-06-14,35924.64,1701100,"Temporary & Specialty Packages"
2021-06-14,6448.36,1901200,"Special Order Items"
2021-06-15,51150.79,1011100,"Blended Whiskies"
2021-06-15,141893.54,1011200,"Straight Bourbon Whiskies"
2021-06-15,930.0,1011300,"Single Barrel Bourbon Whiskies"
2021-06-15,76827.3000000001,1011400,"Tennessee Whiskies"
2021-06-15,1857.63,1011500,"Bottled in Bond Bourbon"
2021-06-15,18405.9,1011600,"Straight Rye Whiskies"
2021-06-15,695.64,1011700,"Corn Whiskies"
2021-06-15,203862.449999999,1012100,"Canadian Whiskies"
2021-06-15,25857.41,1012200,"Scotch Whiskies"
2021-06-15,23660.68,1012300,"Single Malt Scotch"
2021-06-15,32886.36,1012400,"Irish Whiskies"
2021-06-15,46022.19,1022100,"Mixto Tequila"
2021-06-15,80165.7500000001,1022200,"100% Agave Tequila"
2021-06-15,2202.92,1022300,Mezcal
2021-06-15,314434.499999999,1031100,"American Vodkas"
2021-06-15,46110.21,1031200,"American Flavored Vodka"
2021-06-15,66827.6099999999,1032100,"Imported Vodkas"
2021-06-15,15770.1,1032200,"Imported Flavored Vodka"
2021-06-15,17888.37,1041100,"American Dry Gins"
2021-06-15,531.9,1041200,"Flavored Gin"
2021-06-15,219.51,1041300,"American Sloe Gins"
2021-06-15,20004.33,1042100,"Imported Dry Gins"
2021-06-15,23125.45,1051100,"American Brandies"
2021-06-15,22970.45,1052100,"Imported Brandies"
2021-06-15,5495.67,1062100,"Gold Rum"
2021-06-15,37934.86,1062200,"White Rum"
2021-06-15,5597.37,1062300,"Aged Dark Rum"
2021-06-15,61111.2000000001,1062400,"Spiced Rum"
2021-06-15,35889.47,1062500,"Flavored Rum"
2021-06-15,55108.3700000001,1071100,"Cocktails /RTD"
2021-06-15,259.8,1081000,"American Cordials & Liqueurs"
2021-06-15,5132.09,1081100,"Coffee Liqueurs"
2021-06-15,27318.79,1081200,"Cream Liqueurs"
2021-06-15,18833.43,1081300,"American Cordials & Liqueur"
2021-06-15,26481.9500000001,1081400,"American Schnapps"
2021-06-15,1795.01,1081500,"Triple Sec"
2021-06-15,115495.65,1081600,"Whiskey Liqueur"
2021-06-15,51005.57,1082000,"Imported Cordials & Liqueurs"
2021-06-15,4896.66,1082100,"Imported Cordials & Liqueur"
2021-06-15,24952.45,1082200,"Imported Schnapps"
2021-06-15,210.0,1090000,"Distilled Spirits Specialty"
2021-06-15,9516.82,1091100,"American Distilled Spirit Specialty"
2021-06-15,2155.83,1091200,"Neutral Grain Spirits"
2021-06-15,6861.6,1091300,"Neutral Grain Spirits Flavored"
2021-06-15,563.64,1092000,"Imported Distilled Spirits Specialty"
2021-06-15,3833.36,1092100,"Imported Distilled Spirit Specialty"
2021-06-15,1586.94,1700000,"Temporary &  Specialty Packages"
2021-06-15,41056.83,1701100,"Temporary & Specialty Packages"
2021-06-15,4203.05,1901200,"Special Order Items"
2021-06-16,66385.6,1011100,"Blended Whiskies"
2021-06-16,195934.49,1011200,"Straight Bourbon Whiskies"
2021-06-16,892.04,1011300,"Single Barrel Bourbon Whiskies"
2021-06-16,77101.1200000001,1011400,"Tennessee Whiskies"
2021-06-16,1182.23,1011500,"Bottled in Bond Bourbon"
2021-06-16,21571.12,1011600,"Straight Rye Whiskies"
2021-06-16,1775.25,1011700,"Corn Whiskies"
2021-06-16,188935.67,1012100,"Canadian Whiskies"
2021-06-16,22872.83,1012200,"Scotch Whiskies"
2021-06-16,32393.67,1012300,"Single Malt Scotch"
2021-06-16,48638.83,1012400,"Irish Whiskies"
2021-06-16,27866.38,1022100,"Mixto Tequila"
2021-06-16,86881.04,1022200,"100% Agave Tequila"
2021-06-16,3631.22,1022300,Mezcal
2021-06-16,14.48,1031000,"American Vodka"
2021-06-16,332508.269999999,1031100,"American Vodkas"
2021-06-16,44068.03,1031200,"American Flavored Vodka"
2021-06-16,70163.6699999999,1032100,"Imported Vodkas"
2021-06-16,22648.57,1032200,"Imported Flavored Vodka"
2021-06-16,15581.63,1041100,"American Dry Gins"
2021-06-16,1390.56,1041200,"Flavored Gin"
2021-06-16,73.17,1041300,"American Sloe Gins"
2021-06-16,26560.32,1042100,"Imported Dry Gins"
2021-06-16,13473.89,1051100,"American Brandies"
2021-06-16,11041.11,1052100,"Imported Brandies"
2021-06-16,5043.27,1062100,"Gold Rum"
2021-06-16,28203.72,1062200,"White Rum"
2021-06-16,5090.11,1062300,"Aged Dark Rum"
2021-06-16,68656.3500000001,1062400,"Spiced Rum"
2021-06-16,67250.14,1062500,"Flavored Rum"
2021-06-16,40444.5100000001,1071100,"Cocktails /RTD"
2021-06-16,77.94,1081000,"American Cordials & Liqueurs"
2021-06-16,9206.61,1081100,"Coffee Liqueurs"
2021-06-16,30913.33,1081200,"Cream Liqueurs"
2021-06-16,17800.28,1081300,"American Cordials & Liqueur"
2021-06-16,27605.1,1081400,"American Schnapps"
2021-06-16,4346.33,1081500,"Triple Sec"
2021-06-16,105097.87,1081600,"Whiskey Liqueur"
2021-06-16,55736.6,1082000,"Imported Cordials & Liqueurs"
2021-06-16,6901.91,1082100,"Imported Cordials & Liqueur"
2021-06-16,43367.65,1082200,"Imported Schnapps"
2021-06-16,8015.71,1091100,"American Distilled Spirit Specialty"
2021-06-16,2204.76,1091200,"Neutral Grain Spirits"
2021-06-16,6692.13,1091300,"Neutral Grain Spirits Flavored"
2021-06-16,6059.88,1092100,"Imported Distilled Spirit Specialty"
2021-06-16,1828.26,1700000,"Temporary &  Specialty Packages"
2021-06-16,31136.84,1701100,"Temporary & Specialty Packages"
2021-06-16,4332.97,1901200,"Special Order Items"
2021-06-17,47599.67,1011100,"Blended Whiskies"
2021-06-17,102485.23,1011200,"Straight Bourbon Whiskies"
2021-06-17,1418.68,1011300,"Single Barrel Bourbon Whiskies"
2021-06-17,62537.18,1011400,"Tennessee Whiskies"
2021-06-17,1427.38,1011500,"Bottled in Bond Bourbon"
2021-06-17,9598.81,1011600,"Straight Rye Whiskies"
2021-06-17,3238.2,1011700,"Corn Whiskies"
2021-06-17,165201.13,1012100,"Canadian Whiskies"
2021-06-17,15666.43,1012200,"Scotch Whiskies"
2021-06-17,28672.47,1012300,"Single Malt Scotch"
2021-06-17,33214.41,1012400,"Irish Whiskies"
2021-06-17,40250.38,1022100,"Mixto Tequila"
2021-06-17,64661.56,1022200,"100% Agave Tequila"
2021-06-17,1340.66,1022300,Mezcal
2021-06-17,227540.739999999,1031100,"American Vodkas"
2021-06-17,48151.48,1031200,"American Flavored Vodka"
2021-06-17,53537.4499999999,1032100,"Imported Vodkas"
2021-06-17,24333.02,1032200,"Imported Flavored Vodka"
2021-06-17,12406.78,1041100,"American Dry Gins"
2021-06-17,546.78,1041200,"Flavored Gin"
2021-06-17,8.13,1041300,"American Sloe Gins"
2021-06-17,19426.95,1042100,"Imported Dry Gins"
2021-06-17,13773.32,1051100,"American Brandies"
2021-06-17,14870.82,1052100,"Imported Brandies"
2021-06-17,5142.6,1062100,"Gold Rum"
2021-06-17,20371.0,1062200,"White Rum"
2021-06-17,3592.57,1062300,"Aged Dark Rum"
2021-06-17,55155.5400000001,1062400,"Spiced Rum"
2021-06-17,39210.47,1062500,"Flavored Rum"
2021-06-17,34363.95,1071100,"Cocktails /RTD"
2021-06-17,8986.55,1081100,"Coffee Liqueurs"
2021-06-17,22826.4,1081200,"Cream Liqueurs"
2021-06-17,19134.13,1081300,"American Cordials & Liqueur"
2021-06-17,28660.86,1081400,"American Schnapps"
2021-06-17,4108.5,1081500,"Triple Sec"
2021-06-17,91299.8199999999,1081600,"Whiskey Liqueur"
2021-06-17,36899.25,1082000,"Imported Cordials & Liqueurs"
2021-06-17,4253.79,1082100,"Imported Cordials & Liqueur"
2021-06-17,26414.04,1082200,"Imported Schnapps"
2021-06-17,9548.44,1091100,"American Distilled Spirit Specialty"
2021-06-17,1287.72,1091200,"Neutral Grain Spirits"
2021-06-17,8170.87,1091300,"Neutral Grain Spirits Flavored"
2021-06-17,31984.48,1092100,"Imported Distilled Spirit Specialty"
2021-06-17,1856.19,1700000,"Temporary &  Specialty Packages"
2021-06-17,27657.09,1701100,"Temporary & Specialty Packages"
2021-06-17,3368.61,1901200,"Special Order Items"
2021-06-18,48972.39,1011100,"Blended Whiskies"
2021-06-18,98163.2399999999,1011200,"Straight Bourbon Whiskies"
2021-06-18,875.04,1011300,"Single Barrel Bourbon Whiskies"
2021-06-18,59601.12,1011400,"Tennessee Whiskies"
2021-06-18,1586.07,1011500,"Bottled in Bond Bourbon"
2021-06-18,12367.02,1011600,"Straight Rye Whiskies"
2021-06-18,120.75,1011700,"Corn Whiskies"
2021-06-18,187791.21,1012100,"Canadian Whiskies"
2021-06-18,12896.64,1012200,"Scotch Whiskies"
2021-06-18,7610.57,1012300,"Single Malt Scotch"
2021-06-18,19502.19,1012400,"Irish Whiskies"
2021-06-18,50489.3,1022100,"Mixto Tequila"
2021-06-18,58577.45,1022200,"100% Agave Tequila"
2021-06-18,404.43,1022300,Mezcal
2021-06-18,14.48,1031000,"American Vodka"
2021-06-18,215435.879999999,1031100,"American Vodkas"
2021-06-18,36247.45,1031200,"American Flavored Vodka"
2021-06-18,36389.0199999999,1032100,"Imported Vodkas"
2021-06-18,12451.51,1032200,"Imported Flavored Vodka"
2021-06-18,10209.59,1041100,"American Dry Gins"
2021-06-18,963.9,1041200,"Flavored Gin"
2021-06-18,211.38,1041300,"American Sloe Gins"
2021-06-18,13974.57,1042100,"Imported Dry Gins"
2021-06-18,17168.5,1051100,"American Brandies"
2021-06-18,14163.29,1052100,"Imported Brandies"
2021-06-18,2488.14,1062100,"Gold Rum"
2021-06-18,13226.29,1062200,"White Rum"
2021-06-18,2905.28,1062300,"Aged Dark Rum"
2021-06-18,97920.8500000001,1062400,"Spiced Rum"
2021-06-18,41563.6,1062500,"Flavored Rum"
2021-06-18,36567.48,1071100,"Cocktails /RTD"
2021-06-18,233.82,1081000,"American Cordials & Liqueurs"
2021-06-18,6095.54,1081100,"Coffee Liqueurs"
2021-06-18,20935.84,1081200,"Cream Liqueurs"
2021-06-18,15334.84,1081300,"American Cordials & Liqueur"
2021-06-18,22027.77,1081400,"American Schnapps"
2021-06-18,1526.84,1081500,"Triple Sec"
2021-06-18,143393.04,1081600,"Whiskey Liqueur"
2021-06-18,19990.11,1082000,"Imported Cordials & Liqueurs"
2021-06-18,2168.74,1082100,"Imported Cordials & Liqueur"
2021-06-18,11792.98,1082200,"Imported Schnapps"
2021-06-18,35.0,1090000,"Distilled Spirits Specialty"
2021-06-18,4945.78,1091100,"American Distilled Spirit Specialty"
2021-06-18,1525.5,1091200,"Neutral Grain Spirits"
2021-06-18,5084.52,1091300,"Neutral Grain Spirits Flavored"
2021-06-18,2678.97,1092100,"Imported Distilled Spirit Specialty"
2021-06-18,1199.45,1700000,"Temporary &  Specialty Packages"
2021-06-18,17326.48,1701100,"Temporary & Specialty Packages"
2021-06-18,5085.82,1901200,"Special Order Items"
2021-06-20,778.14,1011100,"Blended Whiskies"
2021-06-20,1670.55,1011200,"Straight Bourbon Whiskies"
2021-06-20,253.8,1011300,"Single Barrel Bourbon Whiskies"
2021-06-20,2295.29,1011400,"Tennessee Whiskies"
2021-06-20,243.0,1011500,"Bottled in Bond Bourbon"
2021-06-20,302.54,1011600,"Straight Rye Whiskies"
2021-06-20,34.5,1011700,"Corn Whiskies"
2021-06-20,1920.98,1012100,"Canadian Whiskies"
2021-06-20,1577.06,1012200,"Scotch Whiskies"
2021-06-20,993.13,1012300,"Single Malt Scotch"
2021-06-20,62.7,1012400,"Irish Whiskies"
2021-06-20,3028.02,1022100,"Mixto Tequila"
2021-06-20,5415.96,1022200,"100% Agave Tequila"
2021-06-20,942.78,1031100,"American Vodkas"
2021-06-20,1679.29,1031200,"American Flavored Vodka"
2021-06-20,897.68,1032100,"Imported Vodkas"
2021-06-20,528.66,1032200,"Imported Flavored Vodka"
2021-06-20,283.11,1041100,"American Dry Gins"
2021-06-20,51.0,1041200,"Flavored Gin"
2021-06-20,575.53,1042100,"Imported Dry Gins"
2021-06-20,24.93,1051100,"American Brandies"
2021-06-20,2624.87,1052100,"Imported Brandies"
2021-06-20,586.65,1062200,"White Rum"
2021-06-20,688.68,1062400,"Spiced Rum"
2021-06-20,254.13,1062500,"Flavored Rum"
2021-06-20,558.06,1071100,"Cocktails /RTD"
2021-06-20,233.88,1081100,"Coffee Liqueurs"
2021-06-20,493.84,1081200,"Cream Liqueurs"
2021-06-20,327.96,1081300,"American Cordials & Liqueur"
2021-06-20,1184.4,1081400,"American Schnapps"
2021-06-20,174.24,1081500,"Triple Sec"
2021-06-20,258.74,1081600,"Whiskey Liqueur"
2021-06-20,1728.51,1082000,"Imported Cordials & Liqueurs"
2021-06-20,180.0,1082100,"Imported Cordials & Liqueur"
2021-06-20,311.76,1082200,"Imported Schnapps"
2021-06-20,159.64,1091100,"American Distilled Spirit Specialty"
2021-06-20,359.22,1091300,"Neutral Grain Spirits Flavored"
2021-06-20,547.32,1092100,"Imported Distilled Spirit Specialty"
2021-06-20,171.0,1700000,"Temporary &  Specialty Packages"
2021-06-20,1532.97,1701100,"Temporary & Specialty Packages"
2021-06-20,220.13,1901200,"Special Order Items"
2021-06-21,48668.15,1011100,"Blended Whiskies"
2021-06-21,127397.49,1011200,"Straight Bourbon Whiskies"
2021-06-21,7276.76,1011300,"Single Barrel Bourbon Whiskies"
2021-06-21,66032.2200000001,1011400,"Tennessee Whiskies"
2021-06-21,1862.01,1011500,"Bottled in Bond Bourbon"
2021-06-21,17018.02,1011600,"Straight Rye Whiskies"
2021-06-21,996.36,1011700,"Corn Whiskies"
2021-06-21,158109.08,1012100,"Canadian Whiskies"
2021-06-21,9893.06,1012200,"Scotch Whiskies"
2021-06-21,20404.12,1012300,"Single Malt Scotch"
2021-06-21,52914.53,1012400,"Irish Whiskies"
2021-06-21,81068.2600000002,1022100,"Mixto Tequila"
2021-06-21,122036.93,1022200,"100% Agave Tequila"
2021-06-21,3171.97,1022300,Mezcal
2021-06-21,28.96,1031000,"American Vodka"
2021-06-21,277140.129999999,1031100,"American Vodkas"
2021-06-21,44997.04,1031200,"American Flavored Vodka"
2021-06-21,67237.1,1032100,"Imported Vodkas"
2021-06-21,26148.64,1032200,"Imported Flavored Vodka"
2021-06-21,15199.65,1041100,"American Dry Gins"
2021-06-21,1332.82,1041200,"Flavored Gin"
2021-06-21,195.12,1041300,"American Sloe Gins"
2021-06-21,33391.24,1042100,"Imported Dry Gins"
2021-06-21,24545.72,1051100,"American Brandies"
2021-06-21,15593.66,1052100,"Imported Brandies"
2021-06-21,4903.08,1062100,"Gold Rum"
2021-06-21,31605.54,1062200,"White Rum"
2021-06-21,4048.77,1062300,"Aged Dark Rum"
2021-06-21,100235.39,1062400,"Spiced Rum"
2021-06-21,37658.15,1062500,"Flavored Rum"
2021-06-21,36101.15,1071100,"Cocktails /RTD"
2021-06-21,610.53,1081000,"American Cordials & Liqueurs"
2021-06-21,5561.41,1081100,"Coffee Liqueurs"
2021-06-21,23301.52,1081200,"Cream Liqueurs"
2021-06-21,20557.28,1081300,"American Cordials & Liqueur"
2021-06-21,26483.22,1081400,"American Schnapps"
2021-06-21,6651.01000000001,1081500,"Triple Sec"
2021-06-21,125599.26,1081600,"Whiskey Liqueur"
2021-06-21,32244.79,1082000,"Imported Cordials & Liqueurs"
2021-06-21,3094.65,1082100,"Imported Cordials & Liqueur"
2021-06-21,23642.73,1082200,"Imported Schnapps"
2021-06-21,5370.78,1091100,"American Distilled Spirit Specialty"
2021-06-21,1155.24,1091200,"Neutral Grain Spirits"
2021-06-21,5902.64,1091300,"Neutral Grain Spirits Flavored"
2021-06-21,12495.52,1092100,"Imported Distilled Spirit Specialty"
2021-06-21,3415.39,1700000,"Temporary &  Specialty Packages"
2021-06-21,13761.49,1701100,"Temporary & Specialty Packages"
